metadata	chunk_size	en_wordcount	gr_wordcount
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;721	41.87658157602664	44	30
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;722	41.87658157602664	131	80
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;723	41.87658157602664	124	80
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;724	41.87658157602664	46	38
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;725	41.87658157602664	66	39
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;726	41.87658157602664	36	29
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;727	41.87658157602664	45	29
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;728	41.87658157602664	106	78
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;729	41.87658157602664	74	35
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;730	41.87658157602664	41	44
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;731	41.87658157602664	79	49
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;732	41.87658157602664	43	30
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;733	41.87658157602664	107	61
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;734	41.87658157602664	83	50
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;735	41.87658157602664	71	43
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;736	41.87658157602664	24	15
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;737	41.87658157602664	40	36
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;738	41.87658157602664	53	26
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;739	41.87658157602664	47	29
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;740	41.87658157602664	89	61
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;741	41.87658157602664	37	23
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;742	41.87658157602664	70	36
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;743	41.87658157602664	90	47
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;744	41.87658157602664	36	27
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;745	41.87658157602664	190	102
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;746	41.87658157602664	165	106
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;747	41.87658157602664	67	36
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;748	41.87658157602664	50	32
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;749	41.87658157602664	28	20
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;750	41.87658157602664	57	34
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;751	41.87658157602664	41	24
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;752	41.87658157602664	76	46
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;753	41.87658157602664	64	35
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;754	41.87658157602664	93	53
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;755	41.87658157602664	90	43
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;756	41.87658157602664	90	45
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;757	41.87658157602664	69	44
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;758	41.87658157602664	90	55
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;759	41.87658157602664	11	7
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;760	41.87658157602664	21	18
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;761	41.87658157602664	47	32
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;762	41.87658157602664	52	42
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;763	41.87658157602664	78	43
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;764	41.87658157602664	32	27
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;765	41.87658157602664	72	47
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;766	41.87658157602664	84	66
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;767	41.87658157602664	36	28
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;768	41.87658157602664	52	41
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;769	41.87658157602664	52	45
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;770	41.87658157602664	37	19
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;771	41.87658157602664	96	75
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;772	41.87658157602664	102	72
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;773	41.87658157602664	37	28
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;774	41.87658157602664	47	39
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;775	41.87658157602664	77	48
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;776	41.87658157602664	47	29
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;777	41.87658157602664	76	41
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;778	41.87658157602664	44	29
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;779	41.87658157602664	17	20
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;780	41.87658157602664	72	46
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;781	41.87658157602664	98	50
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;782	41.87658157602664	96	61
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;783	41.87658157602664	24	22
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;784	41.87658157602664	73	37
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;785	41.87658157602664	39	29
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;786	41.87658157602664	83	53
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;787	41.87658157602664	86	43
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;788	41.87658157602664	27	19
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;789	41.87658157602664	60	34
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;790	41.87658157602664	100	55
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;791	41.87658157602664	28	15
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;792	41.87658157602664	35	23
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;793	41.87658157602664	92	54
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;794	41.87658157602664	44	27
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;795	41.87658157602664	79	48
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;796	41.87658157602664	46	39
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;797	41.87658157602664	30	23
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;798	41.87658157602664	28	23
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;799	41.87658157602664	39	29
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;800	41.87658157602664	12	15
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;801	41.87658157602664	49	26
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;802	41.87658157602664	19	21
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;803	41.87658157602664	52	40
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;804	41.87658157602664	78	58
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;805	41.87658157602664	24	23
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;806	41.87658157602664	60	43
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;807	41.87658157602664	89	56
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;808	41.87658157602664	41	33
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;809	41.87658157602664	60	28
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;810	41.87658157602664	39	39
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;811	41.87658157602664	62	38
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;812	41.87658157602664	65	34
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;813	41.87658157602664	34	19
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;814	41.87658157602664	42	21
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;815	41.87658157602664	77	52
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;816	41.87658157602664	43	22
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;817	41.87658157602664	79	41
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;818	41.87658157602664	41	21
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;819	41.87658157602664	55	31
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;820	41.87658157602664	113	66
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;821	41.87658157602664	35	24
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;822	41.87658157602664	87	54
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;823	41.87658157602664	113	71
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;824	41.87658157602664	95	57
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;825	41.87658157602664	170	95
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;826	41.87658157602664	37	24
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;827	41.87658157602664	48	33
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;828	41.87658157602664	83	44
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;829	41.87658157602664	50	31
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;830	41.87658157602664	60	38
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;831	41.87658157602664	90	70
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;832	41.87658157602664	64	29
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;833	41.87658157602664	101	71
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;834	41.87658157602664	25	21
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;835	41.87658157602664	75	46
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;836	41.87658157602664	71	50
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;837	41.87658157602664	27	21
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;838	41.87658157602664	87	56
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;839	41.87658157602664	21	14
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;840	41.87658157602664	55	36
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;841	41.87658157602664	54	35
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;842	41.87658157602664	28	21
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;843	41.87658157602664	99	72
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;844	41.87658157602664	78	54
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;845	41.87658157602664	56	35
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;846	41.87658157602664	37	24
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;847	41.87658157602664	97	62
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;848	41.87658157602664	93	73
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;849	41.87658157602664	33	20
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;850	41.87658157602664	43	30
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;851	41.87658157602664	41	24
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;852	41.87658157602664	130	84
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;853	41.87658157602664	57	35
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;854	41.87658157602664	50	37
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;855	41.87658157602664	150	95
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;856	41.87658157602664	40	26
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;857	41.87658157602664	12	11
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;858	41.87658157602664	36	34
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;859	41.87658157602664	19	13
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;860	41.87658157602664	56	31
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;861	41.87658157602664	17	12
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;862	41.87658157602664	44	40
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;863	41.87658157602664	10	10
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;864	41.87658157602664	89	65
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;865	41.87658157602664	88	68
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;866	41.87658157602664	38	26
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;867	41.87658157602664	92	69
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;868	41.87658157602664	34	22
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;869	41.87658157602664	30	26
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;870	41.87658157602664	78	58
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;871	41.87658157602664	54	44
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;872	41.87658157602664	130	85
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;873	41.87658157602664	39	32
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;874	41.87658157602664	52	34
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;875	41.87658157602664	137	94
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;876	41.87658157602664	105	70
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;877	41.87658157602664	93	67
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.1st1K-eng2;878	41.87658157602664	92	53
